             x                 y                 z              cell   
    -3.3034e-05       0.000133819       6.23979e-05             11181 
   -3.68663e-05       1.18897e-05       1.71509e-06             16815 
    0.000146617       0.000249435       3.45673e-05              8157 
   -0.000484051       0.000240692       0.000242863              7724 
   -3.79299e-05       6.89894e-05       7.65875e-06             14616 
    8.33655e-06       4.62307e-05      -0.000228078              9664 
   -0.000256104       -0.00017747      -0.000245976              5626 
    0.000349417      -0.000268289      -1.41135e-05              6126 
   -0.000145716       3.91279e-05       9.78802e-06             14431 
    -0.00187981       0.000867759        0.00180292              2110 
   -0.000749659       -0.00063682      -0.000474925              2380 
    1.53878e-05      -8.70777e-06       3.54553e-05             16775 
    1.24564e-05        8.7024e-06        7.0407e-06             17778 
   -0.000234338       0.000225267      -0.000445987              6296 
    0.000225981       7.12095e-05      -0.000210888              6755 
   -0.000100166       1.36832e-05       0.000217911             11274 
   -0.000137925       3.63909e-05      -0.000161407              9286 
    -2.8343e-05       5.25883e-05        0.00011377             14783 
   -0.000388194       0.000438631      -0.000364446              4215 
     3.3756e-05        7.8629e-05      -3.52977e-05             13469 
   -0.000225462        0.00100972       0.000575917              3352 
   -6.54933e-05       9.66681e-05       0.000212189             11288 
   -7.58256e-05       0.000226334      -0.000157738              9411 
    3.63542e-05       1.76057e-05      -3.50622e-05             13351 
   -6.89332e-05      -1.56971e-05       3.85221e-05             13777 
    8.60285e-05       0.000383219       0.000207936              8195 
    0.000199989       8.14775e-05       0.000192729             11695 
    0.000206643       0.000209819      -0.000403696              6646 
   -0.000100545      -0.000117303       0.000371725              7310 
      8.258e-05      -2.12237e-05       7.13821e-05             14379 
    8.05328e-05      -7.02182e-05       3.24173e-06             14108 
    5.44654e-06       2.01623e-05       0.000126562             11600 
    -2.1297e-05      -5.54962e-05       2.89161e-05             13796 
   -1.35611e-05      -1.04886e-05       -1.8798e-06             17352 
   -5.73796e-05       9.85575e-05      -0.000324751              6320 
    4.18022e-05       -4.6184e-05       0.000283222             10927 
    6.03051e-05       1.59823e-05       -1.9685e-05             16244 
    6.90473e-05       4.81994e-05       4.66878e-05             14996 
   -0.000164544      -0.000622135       0.000136138              4609 
     8.7996e-05      -3.99089e-06       3.46249e-05             14250 
    3.70363e-06       1.27757e-06       3.24932e-05             17236 
    0.000442748       0.000818955       -0.00137595              2748 
    -0.00020179      -0.000110286       0.000114805             10253 
    0.000131688      -3.51357e-05      -0.000101882              9174 
   -1.30289e-05       3.01201e-05      -8.53641e-06             16006 
    3.10625e-05      -8.28228e-05      -1.36097e-05             12521 
    3.16698e-05      -0.000101657      -0.000384062              5975 
   -0.000688582       0.000192422      -0.000177287              4179 
    -0.00412252         0.0268271        -0.0133918               264 
   -3.67723e-06      -9.02545e-06       1.05307e-05             16462 
    6.75209e-05       0.000102006       7.48932e-05             11429 
    0.000154661      -0.000317652      -0.000275424              5944 
    0.000849132      -0.000694089       0.000959909              3133 
    -0.00453056        -0.0072021        -0.0046885               351 
   -3.92002e-06       9.42928e-07       9.26824e-07             17704 
    -2.2795e-05      -0.000145882      -4.88216e-05             11857 
     0.00341314        0.00497668        0.00130683               866 
    0.000108644      -0.000290856       9.64701e-05             10519 
   -9.32194e-05        0.00030224      -6.46172e-05              6575 
   -0.000142799       5.62772e-05       5.13206e-05             10977 
   -0.000374628       0.000703355       0.000247165              5221 
    0.000283212       9.67622e-05      -0.000582648              4346 
    2.26649e-05      -8.28392e-05       7.14899e-05             14270 
    0.000246587      -0.000429911      -7.70624e-05              4013 
    0.000394487       -0.00019744       0.000309022              4925 
    -0.00210298       -0.00116956       -0.00109302               928 
    2.58874e-05      -2.37092e-05      -4.32805e-06             15758 
     3.1228e-05      -3.30072e-08         4.088e-05             16803 
    -0.00550023       -0.00212169        0.00225499               731 
    0.000199872        0.00037663        0.00032463              5354 
   -0.000221779      -0.000125585       2.67096e-05             10123 
   -0.000320129       8.62136e-05       7.37056e-05              7686 
   -2.65736e-05      -1.81916e-05       1.86735e-05             16467 
   -5.18245e-05       9.79946e-06       6.19053e-05             14724 
     0.00278133       -0.00134664      -0.000562795              1610 
   -0.000575061      -0.000744571      -0.000225905              2383 
    0.000172133      -0.000228764       0.000115138              7421 
    2.20272e-05       0.000792706        0.00024242              5446 
   -5.50829e-07       3.54367e-05       4.66168e-06             16931 
   -0.000117391      -3.25857e-05       7.96487e-05             13917 
    3.00232e-05       7.36884e-05      -0.000102824             13270 
     0.00190199       -0.00604144        0.00632457               786 
    8.85121e-05        0.00024359      -1.23909e-05              9997 
   -0.000144093      -0.000217214      -4.03711e-05              8613 
   -6.73764e-05      -8.05143e-05       -3.6079e-05             12041 
   -6.83541e-05       -7.7866e-06       5.50614e-05             13783 
     3.5395e-05       0.000131022       6.91187e-05             15273 
   -1.34696e-05       -1.7693e-05       2.31316e-05             16479 
    5.28637e-05       -6.6312e-05      -7.58723e-05             12336 
    -0.00012664       0.000123086      -3.31596e-05              9562 
   -0.000186894      -0.000429934       0.000437517              7218 
    5.51077e-07       5.86985e-05      -4.55149e-05             13359 
   -0.000171428      -0.000111152       5.03792e-05             10229 
   -3.19494e-05       8.84728e-05      -2.22134e-05             13118 
    0.000174451         0.0018845       0.000539028              3536 
      0.0032385      -2.19156e-06        0.00125123              1235 
   -5.36518e-05       8.21829e-06      -7.11576e-06             15934 
    3.47129e-05       0.000148472       8.96965e-05             15278 
    7.52199e-05       4.36849e-05       2.95449e-05             14964 
    0.000227046       -0.00107684      -0.000847687              2442 
    -1.5402e-05      -0.000136177      -0.000189139              8476 
    1.51621e-05       0.000118318       1.41259e-05             15022 
    0.000391196       0.000271915       7.45327e-05              8208 
   -0.000331774      -0.000151766       -0.00014062              5794 
   -0.000201793      -0.000214288       0.000306442              7259 
    0.000303486      -0.000283843      -0.000197115              6114 
    8.40696e-06       5.86773e-05       3.76473e-06             17184 
   -5.71683e-05      -4.37895e-06      -2.96681e-05             15473 
    1.05361e-05      -0.000312232       7.32573e-06              7344 
   -0.000321888      -0.000114804      -0.000107848              5831 
   -0.000861618        0.00136887       0.000918512              3350 
    9.68025e-05      -2.11511e-05       6.80395e-05             14386 
    1.64062e-05      -0.000122608      -1.85582e-05             12268 
   -1.77512e-05       0.000128003      -8.68373e-05              9593 
   -2.95187e-05      -3.33957e-05       2.60009e-05             16377 
    6.27506e-05      -3.01286e-06       3.74487e-05             14249 
   -1.06287e-05        2.4346e-05       9.91262e-06             16879 
   -0.000154963        0.00215778       0.000746346              2146 
   -0.000395978      -0.000171207      -0.000346063              5618 
     0.00233427       -0.00316115         0.0107494               485 
     1.9165e-05      -0.000115944       -2.9538e-05             12495 
     5.6206e-05       2.55418e-05       6.15955e-05             15126 
    0.000298876      -0.000222157       7.16509e-05              7477 
      0.0019783        0.00106463       -0.00250528              1091 
